laboratorios Laproff -  -  - Antioquia
GFB PRO 300 (CN018022)
Historial de eventos

'Rango : 'Por tiempo:' (02-01-2022 10:01:59 ... 05-18-2022 11:01:59)
'Filtro :   usuarios = 'Todos los usuarios'  Eventos = 'Todos los eventos'

Marca de tiempo,Evento
04-07-2022 23:16:34,'receta iniciada en operación 2 (Carga de producto)
04-07-2022 23:16:41,'valor cambió Botón de paso manual - Mando Desde  a Acabar Paso - por luishn (Luis Hernandez Naranjo)
04-07-2022 23:16:42,'Cambio de una operación a la operación 3 (Granulacion)
04-07-2022 23:17:43,'receta pausada en operación 3 (Granulacion)
04-07-2022 23:17:59,'receta iniciada en operación 3 (Granulacion)
04-07-2022 23:18:39,'receta pausada en operación 3 (Granulacion)
04-07-2022 23:19:42,'receta detenida en operación 3 (Granulacion)
04-07-2022 23:20:50,'receta iniciada en operación 3 (Granulacion)
04-07-2022 23:22:25,'receta pausada en operación 3 (Granulacion)
04-07-2022 23:23:14,'receta iniciada en operación 3 (Granulacion)
04-07-2022 23:23:51,'receta detenida en operación 3 (Granulacion)
04-07-2022 23:23:51,'receta pausada en operación 3 (Granulacion)
04-07-2022 23:24:08,'receta iniciada en operación 3 (Granulacion)
04-07-2022 23:26:30,'valor cambió Llenar unidad de aspersión  - Mando Desde Apagado a Encendido - por luishn (Luis Hernandez Naranjo)
04-07-2022 23:27:03,'receta pausada en operación 3 (Granulacion)
04-07-2022 23:27:36,'receta iniciada en operación 3 (Granulacion)
04-07-2022 23:27:47,'receta pausada en operación 3 (Granulacion)
04-07-2022 23:28:37,'receta detenida en operación 3 (Granulacion)
04-07-2022 23:29:28,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por luishn (Luis Hernandez Naranjo)
04-07-2022 23:31:47,'receta iniciada en operación 3 (Granulacion)
04-07-2022 23:34:22,'receta detenida en operación 3 (Granulacion)
04-07-2022 23:51:46,'receta iniciada en operación 3 (Granulacion)
04-07-2022 23:54:33,'receta detenida en operación 3 (Granulacion)
04-07-2022 23:55:57,'valor cambió Control de encendido / apagado - Mando Desde Encendido a Apagado - por luishn (Luis Hernandez Naranjo)
04-07-2022 23:56:40,'valor cambió Control de encendido / apagado - Mando Desde Encendido a Apagado - por luishn (Luis Hernandez Naranjo)
04-07-2022 23:56:48,'Cerrar proceso
04-07-2022 23:56:56,'valor cambió Control de encendido / apagado - Mando Desde Encendido a Apagado - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:00:26,'valor cambió Control de encendido / apagado - Mando Desde Apagado a Encendido - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:01:05,'valor cambió Control de encendido / apagado - Mando Desde Encendido a Apagado - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:01:24,'valor cambió Control de encendido / apagado - Mando Desde Apagado a Encendido - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:01:48,'valor cambió Sellos contenedor de producto - Mando Desde Inflar a Desinflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:02:31,'valor cambió Sellos contenedor de producto - Mando Desde Inflar a Desinflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:03:16,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Desinflar a Inflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:04:13,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 00:04:13,'Abrir proceso
04-08-2022 00:04:26,'Cerrar proceso
04-08-2022 00:05:19,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 00:05:19,'Abrir proceso
04-08-2022 00:05:35,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 00:05:46,'receta pausada en operación 1 (Precalentamiento)
04-08-2022 00:05:56,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 00:07:15,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 00:16:49,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 00:18:35,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 00:21:47,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 00:28:29,'Cambio de una operación a la operación 2 (Carga de producto)
04-08-2022 00:28:41,'receta pausada en operación 2 (Carga de producto)
04-08-2022 00:28:47,'receta detenida en operación 2 (Carga de producto)
04-08-2022 00:31:25,'receta iniciada en operación 2 (Carga de producto)
04-08-2022 00:31:27,'valor cambió Botón de paso manual - Mando Desde  a Acabar Paso - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:31:28,'Cambio de una operación a la operación 3 (Granulacion)
04-08-2022 00:36:00,'valor cambió Prueba de aspersión - Mando Desde Apagado a Encendido - por luishn (Luis Hernandez Naranjo)
04-08-2022 00:36:11,'receta detenida en operación 3 (Granulacion)
04-08-2022 00:36:11,'receta pausada en operación 3 (Granulacion)
04-08-2022 00:37:41,'receta iniciada en operación 3 (Granulacion)
04-08-2022 00:38:13,'receta detenida en operación 3 (Granulacion)
04-08-2022 00:38:13,'receta pausada en operación 3 (Granulacion)
04-08-2022 00:39:56,'receta iniciada en operación 3 (Granulacion)
04-08-2022 00:45:06,'receta pausada en operación 3 (Granulacion)
04-08-2022 00:45:30,'receta detenida en operación 3 (Granulacion)
04-08-2022 01:14:54,'valor cambió Sellos contenedor de producto - Mando Desde Inflar a Desinflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:19:10,'valor cambió Sellos contenedor de producto - Mando Desde Inflar a Desinflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:19:32,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Inflar a Desinflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:25:52,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:26:01,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:35:00,'valor cambió Cabrestante ABAJO - Mando Desde Encendido a Apagado - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:35:03,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:35:07,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:46:43,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Desinflar a Inflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:46:51,'valor cambió Sellos contenedor de producto - Mando Desde Desinflar a Inflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:54:56,'valor cambió Sellos contenedor de producto - Mando Desde Desinflar a Inflar - por luishn (Luis Hernandez Naranjo)
04-08-2022 01:59:03,'Cerrar proceso
04-08-2022 02:00:10,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 02:00:10,'Abrir proceso
04-08-2022 02:00:32,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 02:02:11,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 02:03:13,'valor cambió Modo de espera - Mando Desde Encendido a Apagado - por luishn (Luis Hernandez Naranjo)
04-08-2022 02:09:10,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 02:09:33,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por luishn (Luis Hernandez Naranjo)
04-08-2022 02:10:37,'receta pausada en operación 1 (Precalentamiento)
04-08-2022 02:10:45,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 02:13:01,'Cerrar proceso
04-08-2022 02:13:56,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 02:13:56,'Abrir proceso
04-08-2022 02:15:32,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 02:17:09,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 05:16:30,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 05:17:53,'valor cambió Control de encendido / apagado - Mando Desde Encendido a Apagado - por luishn (Luis Hernandez Naranjo)
04-08-2022 05:18:49,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 05:19:01,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 05:20:12,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 05:35:24,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 05:36:38,'valor cambió Soplado de malla - Mando Desde Apagado a Encendido - por luishn (Luis Hernandez Naranjo)
04-08-2022 05:37:20,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 05:41:30,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 05:42:55,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 06:01:44,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 06:02:51,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 06:51:24,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 06:51:45,'Cambio de una operación a la operación 2 (Carga de producto)
04-08-2022 06:52:00,'receta detenida en operación 2 (Carga de producto)
04-08-2022 06:53:14,'Cerrar proceso
04-08-2022 06:54:06,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 06:54:06,'Abrir proceso
04-08-2022 06:54:24,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 06:56:41,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 06:56:58,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 06:58:06,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 07:05:49,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 07:08:07,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 07:11:58,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 07:12:38,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 07:12:38,'receta pausada en operación 1 (Precalentamiento)
04-08-2022 07:23:40,'valor cambió Sellos contenedor de producto - Mando Desde Inflar a Desinflar - por yeisonss (Yeison Serna Sossa)
04-08-2022 07:26:30,'valor cambió Sellos contenedor de producto - Mando Desde Desinflar a Inflar - por yeisonss (Yeison Serna Sossa)
04-08-2022 07:27:14,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por yeisonss (Yeison Serna Sossa)
04-08-2022 08:50:29,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por yeisonss (Yeison Serna Sossa)
04-08-2022 08:52:14,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por yeisonss (Yeison Serna Sossa)
04-08-2022 08:52:47,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 08:52:51,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por yeisonss (Yeison Serna Sossa)
04-08-2022 08:53:24,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Inflar a Desinflar - por yeisonss (Yeison Serna Sossa)
04-08-2022 08:54:42,'valor cambió Sellos contenedor de producto - Mando Desde Inflar a Desinflar - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:16:16,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:16:20,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:18:40,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:01,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:03,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:12,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:13,'valor cambió Cabrestante ARRIBA - Mando Desde Encendido a Apagado - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:14,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:16,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:27,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:28,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:40,'valor cambió Cabrestante ARRIBA - Mando Desde Encendido a Apagado - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:42,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:21:45,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:25:36,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:32:15,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:32:17,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:34:11,'valor cambió Cabrestante ARRIBA - Mando Desde Encendido a Apagado - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:34:12,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:34:13,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:58:34,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 09:58:35,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por yeisonss (Yeison Serna Sossa)
04-08-2022 10:07:09,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 10:11:21,'valor cambió Modo de servicio - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:14:42,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:14:46,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:14:49,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:15:23,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por yeisonss (Yeison Serna Sossa)
04-08-2022 10:15:33,'valor cambió Control de encendido / apagado - Mando Desde Encendido a Apagado - por yeisonss (Yeison Serna Sossa)
04-08-2022 10:16:12,'el cambio manual de una operación a la operación 6 (Finalizar)
04-08-2022 10:16:15,'Cerrar proceso
04-08-2022 10:16:42,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por edwinmc (Edwin Marin Cardona)
04-08-2022 10:16:57,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por edwinmc (Edwin Marin Cardona)
04-08-2022 10:25:40,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:25:48,'valor cambió Modo de servicio - Mando Desde Encendido a Apagado - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:26:02,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:26:16,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:26:21,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:26:24,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:26:32,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:26:35,'valor cambió Cabrestante ARRIBA - Mando Desde Encendido a Apagado - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:26:37,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:26:39,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:27:34,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:27:36,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:32:57,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:38:09,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:43:19,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por eliecernp (Eliecer Nisperuza Paternina)
04-08-2022 10:52:54,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:55:49,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:56:03,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:56:04,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:57:46,'valor cambió Cabrestante ARRIBA - Mando Desde Encendido a Apagado - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:57:48,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:57:50,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:58:09,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:58:48,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:59:09,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:59:12,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:59:22,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:59:23,'valor cambió Cabrestante ARRIBA - Mando Desde Encendido a Apagado - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:59:24,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:59:26,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 10:59:45,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:00:24,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:00:35,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:00:37,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:00:47,'valor cambió Cabrestante ARRIBA - Mando Desde Encendido a Apagado - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:00:50,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:00:51,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:03:35,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:04:07,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:04:17,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:07:29,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:07:54,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:07:58,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:08:07,'valor cambió Cabrestante ABAJO - Mando Desde Encendido a Apagado - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:08:08,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:08:10,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:09:24,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:09:34,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Desinflar a Inflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:09:39,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:11:03,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Inflar a Desinflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:11:47,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:11:49,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:14:19,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Desinflar a Inflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:18:39,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:18:40,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:20:27,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Desinflar a Inflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:21:53,'valor cambió Lámpara (X203020) - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:22:02,'valor cambió Lámpara (X203020) - Mando Desde Encendido a Apagado - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:22:57,'valor cambió Sellos contenedor de producto - Mando Desde Desinflar a Inflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:23:00,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Inflar a Desinflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:23:34,'valor cambió Cabrestante ABAJO - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:23:35,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:24:49,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:24:50,'valor cambió REMOVER PISTOLA DE ASPERSION - Mando Desde --- a De acuerdo - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:25:48,'valor cambió Cabrestante ARRIBA - Mando Desde Apagado a Encendido - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:25:53,'valor cambió Sello de filtro de producto (X203530) - Mando Desde Desinflar a Inflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:26:48,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:28:33,'valor cambió Sellos contenedor de producto - Mando Desde Desinflar a Inflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:29:20,'valor cambió Sellos contenedor de producto - Mando Desde Inflar a Desinflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 11:29:31,'valor cambió Sellos contenedor de producto - Mando Desde Inflar a Desinflar - por estebanba (Esteban Barrera Agudelo)
04-08-2022 13:49:55,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por edwinmc (Edwin Marin Cardona)
04-08-2022 13:50:34,'valor cambió Sellos contenedor de producto - Mando Desde Desinflar a Inflar - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:11:27,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:16:39,'valor cambió TEWS Ajuste en vacío - Mando Desde --- a Correr - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:16:50,'valor cambió TEWS Limpiar errores - Mando Desde --- a Correr - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:17:04,'valor cambió TEWS Limpiar errores - Mando Desde --- a Correr - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:17:18,'valor cambió TEWS Limpiar errores - Mando Desde --- a Correr - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:18:06,'valor cambió TEWS Ajuste en vacío - Mando Desde --- a Correr - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:18:17,'valor cambió TEWS Limpiar errores - Mando Desde --- a Correr - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:18:35,'valor cambió Humedad de producto - Mando Desde Encendido a Apagado - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:18:40,'valor cambió Humedad de producto - Mando Desde Apagado a Encendido - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:18:49,'valor cambió TEWS Limpiar errores - Mando Desde --- a Correr - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:18:56,'valor cambió TEWS Limpiar errores - Mando Desde --- a Correr - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:20:11,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 14:20:11,'Abrir proceso
04-08-2022 14:20:32,'valor cambió  (Operación 1) - Punto Establecido Desde 8000 m3/h a 2000 m3/h - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:20:42,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 14:21:21,'receta detenida en operación 1 (Precalentamiento)
04-08-2022 14:21:21,'receta pausada en operación 1 (Precalentamiento)
04-08-2022 14:22:32,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:23:06,'valor cambió Preselección de limpieza del filtro 1 - Mando Desde  a  - por edwinmc (Edwin Marin Cardona)
04-08-2022 14:40:10,'receta iniciada en operación 1 (Precalentamiento)
04-08-2022 14:40:50,'receta detenida en operación 1 (Precalentamiento)
